"variance","skewness","curtosis","entropy","target"
1.58038689710327,0.608897327866646,-0.899071940625576,0.326117199297863,0
1.54524502472806,-0.190743602756597,0.0555617658639858,1.13238536101382,0
0.749188396248766,0.827144013561548,-0.468074949615228,0.750788508645932,0
1.89015599433653,0.526038897658644,-0.843619891567123,0.776023952945262,0
0.951175014044971,-1.02775687161102,0.736067455773789,1.03820698750366,0
-0.427972867991993,1.60808855194394,-0.411613626860523,-2.78810416545893,0
0.863337921631679,-0.251385477926925,0.740847004772133,0.45105692258293,0
0.022131550215873,0.614179275916097,0.0883689614157233,0.342737752201156,0
1.34547456104561,1.59716684646105,-1.27422013360722,-1.50120121758021,0
0.47846582387684,-0.517929615044323,0.0342858123131065,0.443056020684179,0
1.74772412121621,0.201318362412065,-0.591927913246579,1.31210817820407,0
0.739760947002966,0.115290763374391,0.161523903123381,0.662778587759678,0
1.46746856845021,-1.02211711417758,0.315791967637881,0.719398890548217,0
0.699940527054289,1.29677734932613,-1.03863013103838,-0.753419125187189,0
0.199511821939552,0.998841402252899,-0.389746030108393,-0.699254780387796,0
-0.10921603463074,1.20333798447713,-0.541232211492303,-0.59092609078901,0
1.23793832095453,-0.728764534927898,0.227741538275191,0.796947191938068,0
1.30280480009354,-0.243629533565279,-0.0706786520971202,1.43704790148914,0
1.50711310315177,1.37892016076614,-1.24041526520631,-1.26917030290795,0
1.31268955098186,-0.915285455241903,0.520964549154158,1.08497966029308,0
1.39764212534233,1.53088691771148,-1.3863307198208,-1.53994443081985,0
0.6588185562769,0.275010056972955,-0.190745099240463,0.766790312443432,0
1.18186610417167,1.03303775623757,-0.915382731624778,-0.323816861426803,0
-0.135276951696974,0.719255965015985,0.0893666342648921,0.223952202714474,0
-0.0652130635054745,0.974868173525229,-0.0949244225013392,0.151330096128434,0
0.245523402586964,0.347986132765856,0.464097196751535,0.968659588012558,0
0.83354296076902,1.22061506616147,-1.10542780854435,0.0805594772512656,0
1.41920565663963,0.0627609380954951,-0.102079824982355,0.962505414214173,0
1.61278495962335,1.13739882656947,-1.00582293548664,-0.0425239987164232,0
0.503969184709694,0.997427203259014,-0.379606889757537,-0.843280533782315,0
0.988919988077595,0.802114395223987,-0.471453116285902,0.980967935609327,0
1.26491911786321,0.128342286619164,-0.13707029995518,0.908345829023287,0
-0.550533225892334,-0.00317821981216895,1.42371926748694,1.0536138402379,0
0.155586240323021,0.833482351220889,-0.128919544794413,0.48552600738409,0
1.2966136393948,-0.803870428482674,0.15616431177087,0.888036579527768,0
1.18510239271874,-0.188627415828398,0.163913677622553,1.05480374236442,0
0.368256128029485,0.973811783915339,-0.971043595930731,0.0749907352991312,0
1.27673860646989,0.283120403010177,-0.155956479006888,0.75509595434395,0
1.36228919067058,1.070778126978,-0.969837107834062,-0.115155624519475,0
0.70876996645987,-1.40395084252661,1.52332414054466,0.66523930535733,0
0.998347437323395,-0.0236244703261733,0.166697880922559,0.859107679027705,0
-0.379368738801986,-1.11237027165481,1.61237224275651,-0.722624458152736,0
0.886660305400206,-0.144206232732514,-0.174443588918928,0.992662293708809,0
0.607811834611192,-1.49986079597938,1.56705933404892,0.528606175894482,0
1.1911880222692,1.53441389592515,-1.25493952575468,-1.82613969029151,0
-1.11709478392537,1.61550031775527,0.264910652330271,-2.08834652289244,0
1.03180081132621,-1.21109158455326,0.53268140470835,0.0233013869229092,0
1.45139265686316,-0.740061088336886,0.288553178686156,1.33671535418059,0
1.64599209428019,-0.412513858956746,-0.178420359299103,1.09973444666198,0
1.02223265388272,-1.1137844706487,0.599687897461828,0.454136389286375,0
1.32581059041724,-0.288759520012315,-0.101286327041853,1.03020608560491,0
1.09402901175838,-0.116348216407183,0.139064663169999,1.59273469572359,0
0.661280949736624,1.48963660729948,-1.14301455309444,-1.70181871611223,0
-0.806305552258793,1.01611848393723,-0.710418965356002,-0.307824576846314,0
0.940023889377364,1.29817450977792,-1.3111804324148,-1.33808943407624,0
0.873293026618848,1.51783539446671,-1.10006821719184,-1.3947287752988,0
1.2517629013784,-1.08875485231113,0.541242829855868,0.515064137772933,0
0.381412344514296,0.642735872467324,-0.302273786964337,0.554455609691099,0
0.985437460184557,1.31616721023025,-1.06844430804261,-0.667841364247551,0
1.33147409537461,0.833840160604884,-0.621347661449976,0.929273827624599,0
0.474244577945885,0.851117242289218,-0.619955559799973,-0.182884853561247,0
0.738494573223679,0.168876978263178,-0.514991095389747,0.508909963974548,0
1.21823917327674,0.936088451717001,-0.747588079411082,0.633849687259615,0
0.588956936119592,0.830313182391218,-0.363901662976087,0.8006406481388,0
0.866468679030471,-0.206962590976831,0.20704562707848,1.45546758640773,0
0.174465762749218,-0.974511427564136,0.752958289127159,0.426440227389392,0
1.06602808041638,1.49350435635504,-1.11477809129354,-1.38854128424088,0
1.27958794747328,1.44485931867381,-1.29229425336309,-1.69753506845675,0
-0.665175229967192,1.22661263297891,0.0800163515157052,-1.87168914369486,0
-0.682869285827779,7.9875595967544e-06,1.33385910597925,0.991434314714236,0
-0.475212127664324,1.37433679294259,-0.0504003713954098,-1.92033234262718,0
0.900625594021783,0.899421509128553,-0.606243358547444,0.720012880045503,0
-0.976773533770533,1.87922287230174,0.447995220999833,-2.26126309991897,0
1.17775038938899,-0.819034730947227,0.199110647673462,0.492294170679761,0
1.48980599483485,-0.104370121314395,-0.311418502703207,1.47579111472877,0
1.06676679845429,-0.138208665915073,0.0800163515157052,1.20439823771108,0
0.997608719285478,-1.06725221218724,0.531498118305847,0.425207488786313,0
1.65207772383065,1.14975176958835,-0.995103752781617,-0.150852688315209,0
0.555855332611018,0.71889815563199,-0.236271463534394,0.838184440034899,0
5.79517019199356e-05,0.616309093677973,0.147417273070017,0.374741359796158,0
-0.518451756817075,1.27386051020835,-0.124743239844404,-1.97140294189761,0
1.31096587556005,1.58411532321627,-1.16268958974781,-1.37564274518935,0
1.76035268195965,1.28548079591715,-1.47083128997598,-1.29867987564575,0
1.61753386129567,1.07006250821001,-0.93345685138065,0.0749907352991312,0
1.69133531098854,1.46811692863349,-1.27957972495973,-1.46978780143997,0
-0.225110341665114,1.24353190527925,-1.18375672805119,-2.67425432999307,0
0.58301201476683,-0.166768670174718,0.731682335576279,1.15451754056717,0
0.456585699134723,-0.386775437268033,0.647993824716932,0.0953237828371809,0
1.31557406903468,0.240455893604288,-0.654758101050048,0.854800233329687,0
1.22749073727541,-0.880731291873236,0.478018213251565,0.965584880917619,0
1.20107277315752,1.40253558010982,-1.2189536981021,-1.44270562904027,0
0.0301695060094002,-0.883559689861006,0.39254317194138,0.0984080091491323,0
1.20469600924825,-0.193916179294687,-0.0682888775979484,1.37669606563182,0
0.462882390981731,-0.357511741219864,0.878201034239096,1.18221846207266,0
1.12354255622564,-0.160069115422962,-0.164503983137906,0.868955309026822,0
0.81095929503841,0.933617863113225,-0.307641266892865,-0.637094293298159,0
1.44611609944947,1.07428806664958,-0.884965310572212,-0.18840599942832,0
-0.771656158575536,1.70364069601272,0.29651135978534,-1.01495961259726,0
1.63058454663221,-0.291226700907672,-0.277224773908066,1.14285649972723,0
1.06423405089572,1.56578185192205,-1.29964919041394,-1.85693435732596,0
0.528382057010385,1.06372417055067,-0.329708166197888,-0.507823326272543,0
0.72192618294468,-0.497130666708953,0.914790105940008,0.49352690928284,0
0.699623933609467,-1.10708832360536,1.05553158275531,0.669546751055349,0
1.23617946848329,-0.970285869124575,0.34463167348711,0.576612063247835,0
0.643622070925462,-1.09192402114081,0.523934366007497,0.275651070307708,0
0.324636586742949,0.394177620385411,0.170874185872568,0.720012880045503,0
1.62217723181972,0.336348808514968,-0.656150202700051,0.977893228514388,0
1.09617481177328,1.14058503394123,-1.08514952784264,-0.00439953458257995,0
-0.0915571558195773,1.01330712449156,-0.261916296096867,-1.23590063945032,0
0.691955336834898,1.26714732462292,-1.10303803404518,-1.02852449683964,0
1.56585877569089,-0.05500946486517,-0.324340642186141,1.3478052419998,0
1.32229288547478,-0.884258270086901,0.27523540623446,0.670779489658428,0
0.240211668123845,1.14622479137468,-0.547594116032817,-0.294878441709728,0
0.207461835109518,0.848288844301447,-0.789745557712007,-0.723861956364321,0
-0.78681746687755,1.69694454896939,0.150387089923357,-1.94246452218054,0
-0.111280927431965,0.741814994749769,-0.683783420452611,-0.610630870004255,0
0.0481449782653843,-0.331766504114314,-0.0360849260945455,0.299644256786947,0
1.27392444251592,-0.746399425996227,0.204864667826808,1.05851623699918,0
-0.748896607597803,-0.145961202568299,1.72429721541676,1.01913047661122,0
-0.546311979961379,1.50020050339838,0.161523903123381,-2.12218733937079,0
0.508718086382019,0.0934303138665016,0.254168267931081,0.746481062947913,0
1.10781841513283,-0.974511427564136,0.473656294748222,0.507681984979975,0
-0.0854539377444046,1.22802683197279,-1.18853627704953,-2.20405260567567,0
1.13427155630015,0.641338712015533,-0.722344636157694,0.454136389286375,0
-0.198811979515263,-0.630401031413443,1.60879918185484,0.734786704848431,0
0.689035641732654,1.3418954087937,-1.02869980593502,-0.776170053846336,0
0.42524294809738,0.186154059947511,-0.271259618337803,0.497215605875066,0
-0.194024383088572,-0.596562486812765,1.53882287224802,0.553840192311261,0
-0.397309034008546,1.14058503394123,0.103078835517422,-1.49320507528997,0
0.882368705370402,0.935032062107111,-0.550974602872908,0.146403901324622,0
-0.770249076598551,1.70786625445229,0.393726458343883,-1.76397920320187,0
-0.593589934388077,1.52630354988793,0.123751545019966,-1.4907300788668,0
0.99366888974992,-1.08769846270124,0.557948049655904,0.495373637383206,0
0.491657217411075,0.757337106598318,-0.332690279949136,0.590767614905821,0
1.45308115523554,-0.945614060171009,0.341244226138769,0.699089641052698,0
0.81004469175337,-1.18500557660581,1.22114527571734,0.291652874105209,0
0.174465762749218,-0.974511427564136,0.752958289127159,0.426440227389392,0
1.24265204557743,1.4050061687136,-1.27858205211056,-1.62490344265369,0
0.360235760760671,-0.341998148642363,0.645209621416926,0.848646059531302,0
1.54549126407404,0.195320795594623,-0.165100266677991,0.951429805220484,0
-0.976069992782041,1.78155794901318,-0.160926281897398,-3.04231485576961,0
-0.806305552258793,1.01611848393723,-0.710418965356002,-0.307824576846314,0
1.30565414109693,0.90894605415966,-0.768655217714461,0.157484269926818,0
0.521311470076035,0.708675030374987,-0.269273553317132,-0.390260996171928,0
1.26206977685982,-0.700923557144662,0.247602188481901,1.1102055853754,0
1.91801621748083,0.673422286780425,-0.977795288933246,0.423979509791739,0
-0.887670067577954,1.51713681424081,0.223356418077682,-1.06050906600062,0
1.25542131451857,-0.939957264195468,0.501080697253281,0.694782195354679,0
-0.429379949968978,1.30241710675958,-1.2028517223504,-3.00414279555071,0
1.31631278707259,1.42086905140404,-1.2187448828546,-1.48211518747076,0
0.140421414316065,0.9572332824569,-0.173450556408592,0.12670864132639,0
1.53863173943623,0.052878583680393,-0.385372510757967,1.30653943625193,0
1.71402450786742,0.570117606058418,-0.994894937534116,0.316274328907252,0
0.748133084766027,1.25164225131647,-1.15751561194863,-0.0782210625121566,0
0.588218218081675,0.968172026481893,-0.435072859832491,-0.311489475396009,0
0.611505424800778,-0.453411471547383,0.944209854143405,0.2227242237199,0
1.35648497751552,1.23683575823591,-1.39310561451748,-1.49196757707838,0
1.08410908382063,1.40853314692726,-1.31635441021398,-1.80215126342078,0
0.766952806208202,1.03692254383523,-1.18872189060287,-0.0548513847472164,0
0.08693471066592,0.0687585049129363,0.814581988833958,0.82895079953307,0
1.32352408220464,-0.200615734046442,-0.131105144384917,0.925580371423867,0
1.99037540814729,0.17804371391029,-0.632090045849166,1.25975248463699,0
0.312957806333973,0.234117555944947,-0.26947076771755,0.510142702577628,0
0.314013117816711,-0.151600960001746,0.988153862895167,0.370433914098139,0
-0.211444057963647,0.972056814079553,-0.0444375359945635,-1.1577478677802,0
-0.609876908271679,1.42194247955603,-1.00941919808248,-2.22375738489092,0
-0.935651562993145,1.80905815595451,0.358738303540474,-1.11096091616525,0
0.698568622126728,0.774256378898656,-0.499882152148381,0.675700924853733,0
0.233914976276837,-0.2185965075193,1.06527629430533,0.289806146004843,0
1.48189115871431,1.4670605390236,-1.38811725027163,-1.43470948675003,0
-0.279346316468003,0.373731369871406,0.398297192094726,0.390129174096372,0
0.32449587854525,0.220009643090284,0.68418846761701,0.941582175221368,0
0.0481449782653843,-0.331766504114314,-0.0360849260945455,0.299644256786947,0
-1.08402835746622,1.39972422066414,-0.633087718698335,-2.03665717451621,0
0.94561704023588,-0.862040011195017,0.122568258617464,0.388896435493293,0
1.78019253783514,-0.0638183911282868,-0.314599454973464,1.4850247552306,0
-0.623560780497859,-0.0631027723602967,1.31854598782921,1.05789748789339,0
-0.974346317360234,1.71033684305606,0.391151070291377,-2.02371103937963,0
0.642285343047326,-0.333183770045776,0.774443057925538,0.435055118785429,0
0.0124086137549063,-0.435430698074525,1.38912554148437,0.740940878646815,0
0.80761747534307,0.161482250993946,-0.205656828081412,0.80987428864063,0
0.567358227772871,0.0183414588538206,0.180618897422589,0.527375341134805,0
-0.619515419814026,1.29077978250869,0.242033781881888,-1.94060827486316,0
1.21598784211356,-0.694227410101326,0.28597779063365,1.09297580258333,0
1.25429564893698,-0.173466521072264,-0.0529757594479153,1.37117491976474,0
0.689985422067119,1.29253475234448,-1.06169261504009,-0.864793964229877,0
0.99785495863145,0.853587830892993,-0.566870083546525,0.678780391557178,0
-0.642626741286006,-0.0606492222986162,1.42471694033611,0.940349436618288,0
0.424539407108888,0.277122836192736,-0.000284711995301493,0.393817870688598,0
0.823376793485303,0.840894117032216,-0.571858447792369,0.603076914424291,0
0.701769733624369,1.27103211222058,-1.0777945907918,-0.125008014127098,0
1.32957453470568,-0.805642436860555,0.14245211051834,0.888036579527768,0
0.426861092370913,-0.245393022672112,0.77662401717721,1.15023389291168,0
0.571966421247497,-0.496777968887586,0.884975928935777,0.427668206383965,0
-0.018972832036803,-0.206601373884417,-0.148589941108955,0.355664848903718,0
0.203944130167055,1.1130848269999,-0.712205495806839,-0.423530659629551,0
1.45469929950907,-1.08664207309135,0.412821452643091,0.569226626325008,0
0.0495555779473119,1.39514085284059,-0.716776229557682,-1.52333339713357,0
0.0491299356492739,1.23894853745569,-0.535269376091457,-0.323816861426803,0
1.70716498322962,0.227404370359515,-0.642623615000856,1.12253297140619,0
1.25809477027484,1.48822240830559,-1.28454488751141,-1.84336947308358,0
1.30463400666362,-0.954422986434126,0.56391088505675,1.34285524915346,0
0.935591581149861,-0.824674488380674,0.191546895375113,0.67324020725608,0
0.622515841270686,0.693868537294429,-0.201283308730986,0.971739054716003,0
1.16445346470648,-0.192154394042064,-0.101882610581938,1.04680760007418,0
0.914309466247963,0.0634595183213902,0.166094636874225,0.734167955742638,0
1.17468998608905,0.900477898738443,-0.714386455058511,0.116247021829987,0
0.957506882941404,0.165009229207612,-0.185775296349952,0.947117599913959,0
0.48462180752615,0.968529835865888,-0.551371351843158,-0.606918375369499,0
1.60205595954884,0.900120089354448,-1.08635601593931,0.0146864955268722,0
0.720870871461942,0.799643806620212,-0.508232441878982,0.13470954322514,0
0.408146902077012,0.474207652605643,-0.00506426099364519,0.606154477284333,0
-0.158239826020382,1.33344429191458,-0.288556481339091,-0.200733385459114,0
1.20160042889889,1.34119682856781,-1.28732909081141,-1.55474681327381,0
0.174465762749218,-0.974511427564136,0.752958289127159,0.426440227389392,0
1.58313070695839,0.0832071886094994,-0.365094230056256,1.34038025273029,0
1.19882144199434,1.37997655037604,-1.31496230856397,-1.77259409459791,0
1.7439953539772,1.37539318255248,-1.20781688490208,-1.03404564270671,0
1.3977476564906,-0.339530115819902,0.149412618768355,1.10592193771991,0
0.795305508044451,0.830670991775214,-0.41777831700062,0.780945388140567,0
1.70322515369406,-0.303920414768449,-0.296110952959774,1.11144308358699,0
1.05441965410625,0.739702215529989,-0.777007827614479,0.395050609291677,0
1.27279877693433,-0.355748252113031,-0.218976920702524,0.811102267635203,0
0.327169334301522,-1.14128467759003,1.62889184900322,-0.329338007293876,0
0.162491495125075,0.997427203259014,-0.961693313181545,-0.353945183270401,0
0.525110591413895,0.993917263587443,-0.363305379436002,-0.897397282496647,0
-0.0787843691734954,-0.406167002026357,1.46845213384037,1.00004920611027,0
1.27842710484227,-0.827843657210344,0.185978488775101,0.805562083334105,0
0.85946844619497,-1.0192887161898,0.516997059451649,0.412285151692257,0
-0.0391996354559632,-0.480560684521561,1.55234945994722,0.896651470923804,0
-0.609876908271679,1.42194247955603,-1.00941919808248,-2.22375738489092,0
0.471711830387312,-1.42369851281472,1.56666490524808,0.139635738028951,0
0.319465560477528,-1.08100231565791,1.55274388874805,-0.258562628808202,0
0.162632203322774,1.46953112762737,-0.653157184152545,-1.35222547133935,0
0.00264346483462997,0.174874545080619,0.678620061016998,0.907731839526,0
0.987935030693706,0.733363877870648,-0.29591141838994,-0.121343115577403,0
0.750701009374025,0.271125269375294,-0.181800846139194,0.373508621193078,0
-0.931852441655285,1.71069465244006,-0.306051022774679,-3.13831615933761,0
1.30196055090735,0.715030406576424,-0.887935127425552,0.473831649284608,0
0.527748870120742,-0.327542527328539,0.793120421729745,0.40551222878808,0
0.729243009225003,-0.130098319877851,0.586370125010132,0.627081523963944,0
0.602464923098649,0.708317220990993,-0.458332558234624,-0.494306038115225,0
-0.134290587231108,0.874034081406998,-0.800859169217864,-0.932475597186588,0
0.29438432423777,1.04150591165879,-0.36986681854635,-0.47460125889998,0
0.249498409171946,-0.185454839290308,0.941425650843399,0.295960319803227,0
0.653964123456302,1.21250472012424,-1.07640248914179,-0.0511388901124602,0
-0.036772419045664,-1.08664207309135,0.736461884574623,0.0965517618317542,0
0.892851466098941,0.83736713881855,-0.386964146977803,0.906499100922921,0
0.440122840003997,1.16314406367502,-0.617565785300801,-0.092404695860328,0
-0.827165542567597,1.6641623939786,0.266302753980274,-0.992208683938115,0
0.682140940045428,1.4568374137666,-1.02234254173334,-0.956511620142381,0
0.209185510531324,1.33661346074425,-0.641834757399187,-0.282551055678935,0
-0.0560107473759922,1.24317409589525,-1.08675044474015,-1.73875327811955,0
0.411383190624078,-1.14305668596791,1.65234876180577,-0.44199794063321,0
1.47119733568922,1.40677817709148,-1.30303663776228,-1.53870693260826,0
1.34167543970775,0.983677099788346,-0.966867290980722,0.0547148030631546,0
1.26206977685982,-0.787649736408231,0.254771511979416,0.741554868144102,0
1.6167247891589,-1.17442464196481,0.488366168849921,0.454136389286375,0
0.406810174198876,0.0634595183213902,0.427531326744789,0.654777685860927,0
0.59578128370797,0.55742389219764,-0.741230815209402,0.0073091023424207,0
0.262900865002729,1.10108969336502,-0.801462413266199,0.137175020431299,0
-0.036772419045664,-1.08664207309135,0.736461884574623,0.0965517618317542,0
1.86493404989907,0.572230385278198,-0.8485850541188,0.603076914424291,0
0.787285140775636,0.636397534807982,-0.154961126327136,-0.141619047813379,0
0.40318693810814,-1.12964735333914,1.5129761849463,-0.169938718424661,0
0.885112515225523,0.0557069816681636,-0.0120247692436602,0.549531794691541,0
0.0301695060094002,-0.883559689861006,0.39254317194138,0.0984080091491323,0
1.16135788435711,1.30664266519914,-1.22988169605462,-1.02666824952226,0
-0.762686010972256,0.0162116410919452,1.47659592849289,1.01235755370704,0
1.21370133390096,1.38103293998593,-1.23605334670297,-1.37564274518935,0
1.08766196581252,-0.108953489137951,0.122962687418298,1.42348301724676,0
1.41452710906615,0.0980136816900576,-0.0849940973979844,1.02835935750454,0
-0.209238456964723,-1.42863969002227,1.61476201725569,-0.157040179373136,0
1.33062984618842,1.28442440630725,-1.46783827142847,-1.92523473938846,0
1.08396837562294,0.834896550214774,-0.480599224126422,0.343965731195729,0
0.44501244987402,0.168178398037283,0.349596836038787,0.61969461156248,0
0.220547697495479,0.090618954420826,0.260131103331928,0.486139996881376,0
0.565775260548763,-0.115649636181288,0.654165475365279,0.99758848851262,0
1.09951663146862,-0.104710892156296,-0.024739297647021,1.35518263518425,0
0.903052810432082,0.662841352139428,-0.841810159422119,0.250415626008377,0
1.22967171433974,-0.0870930396300618,0.0951206544182379,0.994509021809175,0
1.06690750665199,-1.02141853395168,0.670661879917814,1.30101829038486,0
1.24254651442915,0.340591405496624,-0.160529532927148,0.727399792446967,0
0.205914044934834,0.0694570851388315,0.820359210681471,0.961891424716887,0
0.186580738571059,0.629343578380651,0.189365936123441,0.507681984979975,0
0.487822919023791,0.823617035347882,-0.321955018470055,0.75509595434395,0
1.60356857267409,1.01259150572357,-0.86986100766968,0.22456619221176,0
-0.567805157159825,1.6334759796655,-0.28815973236884,-2.67858557373362,0
1.26607996049423,-0.288054124369582,-0.117587837363388,1.12991036459064,0
0.0796565791399648,1.44238873007003,-0.649769736804204,-1.29625247530764,0
1.11316532664538,0.887426375493671,-0.626707252802488,0.668314012452269,0
-0.806305552258793,1.01611848393723,-0.710418965356002,-0.307824576846314,0
1.28869880327426,-0.247507505746102,0.0625222741140008,1.00312867281372,0
1.0187853030391,-0.172057433641007,0.0424528086597908,0.754481964846664,0
0.941008846761254,0.20273256140595,-0.136671230815513,0.773558475739104,0
-1.6602284270416,1.12472215125079,0.404074413942239,0.131016087024408,0
-0.593273340943255,1.41100373553104,0.181222141470924,-2.10000756373237,0
0.0301695060094002,-0.883559689861006,0.39254317194138,0.0984080091491323,0
-0.036772419045664,-1.08664207309135,0.736461884574623,0.0965517618317542,0
0.160050207895006,0.583152090761096,0.150201476370023,0.475059628279181,0
1.09473255274687,1.2692771423848,-1.26048473066052,-1.31590965843783,0
-0.228772272510218,1.04114810227479,0.113032362314943,-1.28206884195947,0
0.804451540894854,1.21991648593557,-1.09250446489349,0.10639939183087,0
0.974884345357169,1.15292093841802,-0.997887956081623,0.195028061822917,0
0.794285373611137,1.51536480586293,-1.08992907684099,-1.47411904518052,0
-0.970160248478703,1.63489017865938,0.098716917014079,-1.99110772111286,0
0.802868573670746,-1.04326194491748,0.648202639964432,0.64800476295675,0
1.03809750317322,0.229176378737395,-0.113214318012962,0.686781293455929,0
0.461334600807047,0.490786154064081,0.160131801473378,0.86526185282609,0
0.834140970609239,-0.229174034451878,-0.0128136268453286,1.14466515095955,0
1.88146726312864,0.623005240721309,-0.883178780121375,0.540300058033114,0
1.21929448475947,-0.0320926257473901,0.0472091559639677,1.02774536800726,0
1.08526992645165,0.751339539780877,-0.737054510259393,0.557532696590291,0
0.983432368367353,0.991088865599673,-0.412012696000191,-0.64199669005944,0
1.07809380836902,0.211541487669067,-0.271658687477471,0.488600714479029,0
0.619490615020168,-0.092732797063508,-0.0555511475004209,0.975432510916735,0
0.639822949587602,1.37011123450303,-1.06090375743843,-0.858035320151218,0
1.30829241980378,-0.998143885449906,0.340060939736267,0.558764007310819,0
0.108814835408038,1.57566420633715,-0.645013389500027,-1.3713115014488,0
0.519482263505955,1.18394812357302,-0.866867989122173,0.207336409419686,0
-0.682165744839286,-0.315555012852602,1.26924238772494,0.326117199297863,0
0.054392422243198,1.5079700785937,-0.64640549115003,-1.49258632618418,0
0.983748961812175,1.00800813790001,-1.14440665474444,-0.0111581786612388,0
-0.853372444388943,1.65816482716116,0.291546197233662,-1.91290735335767,0
0.850779714987087,1.20756354291669,-1.19688888694955,-1.02114710365519,0
1.35201749223859,0.0976558723060625,-0.211619663482258,0.73909415054645,0
0.378563003510901,-0.32084360593347,1.12193483146046,0.42274677118866,0
1.75359868847013,1.40113841965803,-1.27183035910805,-1.19344493157593,0
0.150657935698631,0.13186926483283,0.671265123966149,0.82771806092999,0
1.18826832716695,1.40113841965803,-1.2630833204072,-1.60457991433266,0
0.0401140578817421,1.44027595085025,-0.682391318802608,-1.41438595842899,0
0.681753992501757,0.948782165577779,-0.320563450459018,-0.261656374337165,0
-1.03034818004424,1.57177941873949,0.124749217869135,-1.08145134342745,0
1.47826792262357,-0.780953589364894,0.33368047384042,1.13790650688089,0
-0.945008658140095,1.63736076726316,0.276627507884463,-0.990971185726529,0
1.18351942549463,1.44838629688747,-1.28951005006309,-1.7996762669976,0
